"transcrito","locus","locus_antiguo","gen","producto","proteina","ubicacion","hebra","longitud_nt","pseudogen","copias_identicas","en_cuantificacion","analizable","en_universo","conjunto_flagelar","categoria","TPM_Pl25","TPM_Pl30","TPM_Pl37","TPM_pH06","TPM_pH07","TPM_pH08","log2FC_37vs25","padj_37vs25","log2FC_30vs25","padj_30vs25","log2FC_37vs30","padj_37vs30","log2FC_pH6vspH8","padj_pH6vspH8"
"lcl|NC_008783.1_cds_WP_005765818.1_75","BARBAKC583_RS00390","BARBAKC583_0078",NA,"VUT family protein","WP_005765818.1","87990..88652","+",663,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",367.3,341.1,372.2,134.4,123.5,215.3,0.316,0.304,0.066,0.849,0.149,0.575,-0.476,0.136
"lcl|NC_008783.1_cds_WP_005765820.1_76","BARBAKC583_RS00395","BARBAKC583_0079","cobT","cobaltochelatase subunit CobT","WP_005765820.1","complement(88851..90746)","-",1896,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",318,209.9,83.1,302,335.2,154.3,-1.325,1.38e-05,-0.277,0.361,-0.778,0.00655,0.777,0.00694
"lcl|NC_008783.1_cds_WP_005765822.1_77","BARBAKC583_RS00400","BARBAKC583_0080","cobS","cobaltochelatase subunit CobS","WP_005765822.1","complement(90761..91747)","-",987,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",917.2,1759.5,1013.5,936.4,1344.9,622,0.449,0.165,0.936,0.00403,-0.256,0.34,0.452,0.165
"lcl|NC_008783.1_cds_WP_005765824.1_78","BARBAKC583_RS00405","BARBAKC583_0081",NA,"J domain-containing protein","WP_005765824.1","complement(92015..92635)","-",621,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1234.9,1374.3,918.9,915.7,1040.4,634.2,0.009,0.968,0.302,0.237,-0.203,0.415,0.465,0.0727
"lcl|NC_008783.1_cds_WP_005765825.1_79","BARBAKC583_RS00410","BARBAKC583_0082",NA,"BolA family protein","WP_005765825.1","92751..93029","+",279,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",226.1,280.5,183.8,163.6,241.6,207.6,0.071,0.825,0.33,0.301,-0.145,0.583,-0.231,0.51
"lcl|NC_008783.1_cds_WP_005765827.1_80","BARBAKC583_RS00415","BARBAKC583_0083",NA,"tyrosine recombinase XerC","WP_005765827.1","complement(93072..94040)","-",969,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",541,427.2,494,398.9,466.4,308.4,0.238,0.236,-0.092,0.7,0.281,0.185,0.357,0.119
"lcl|NC_008783.1_cds_WP_005765829.1_81","BARBAKC583_RS00420","BARBAKC583_0084",NA,"SapC family protein","WP_005765829.1","complement(94043..94864)","-",822,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",3100.8,5931.5,6989.6,2830,3777.5,4074.9,1.486,3.55e-08,1.009,0.000182,0.257,0.302,-0.407,0.147
"lcl|NC_008783.1_cds_WP_011807247.1_82","BARBAKC583_RS00425","BARBAKC583_0085","rimM","ribosome maturation factor RimM","WP_011807247.1","94994..95569","+",576,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",104.2,125.5,150.6,74,75,69.7,0.849,0.00577,0.371,0.22,0.239,0.362,0.09,0.811
"lcl|NC_008783.1_cds_WP_005765833.1_83","BARBAKC583_RS00430","BARBAKC583_0086","trmD","tRNA (guanosine(37)-N1)-methyltransferase TrmD","WP_005765833.1","95619..96317","+",699,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Traduccion",47.8,27.9,65.5,43.4,43.9,45.7,0.741,0.0208,-0.364,0.254,0.989,0.00155,-0.031,0.929
"lcl|NC_008783.1_cds_WP_011807248.1_84","BARBAKC583_RS00435","BARBAKC583_0087","rplS","50S ribosomal protein L19","WP_011807248.1","96523..96963","+",441,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Ribosoma",1614.8,708.1,890.1,472.9,281.7,790,-0.258,0.494,-0.66,0.0764,0.186,0.489,-0.43,0.243
"lcl|NC_008783.1_cds_WP_005765837.1_85","BARBAKC583_RS00450","BARBAKC583_0088","sdhC","succinate dehydrogenase, cytochrome b556 subunit","WP_005765837.1","97559..97960","+",402,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1394.5,639.8,317.9,949.6,882.2,1319.9,-1.471,2.53e-05,-0.695,0.039,-0.373,0.16,-0.312,0.382
"lcl|NC_008783.1_cds_WP_005765839.1_86","BARBAKC583_RS00455","BARBAKC583_0089","sdhD","succinate dehydrogenase, hydrophobic membrane anchor protein","WP_005765839.1","97979..98365","+",387,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",820.4,320.1,183.3,317.4,242.8,374.2,-1.546,1.13e-06,-0.951,0.00242,-0.281,0.285,-0.153,0.685
"lcl|NC_008783.1_cds_WP_005765841.1_87","BARBAKC583_RS00460","BARBAKC583_0090","sdhA","succinate dehydrogenase flavoprotein subunit","WP_005765841.1","98370..100217","+",1848,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",831.1,276.2,179.2,500.7,361.1,727.3,-1.601,2.29e-07,-1.179,0.000134,-0.191,0.465,-0.384,0.223
"lcl|NC_008783.1_cds_WP_005765843.1_88","BARBAKC583_RS00465","BARBAKC583_0091",NA,"succinate dehydrogenase iron-sulfur subunit","WP_005765843.1","100233..101012","+",780,FALSE,"",TRUE,TRUE,TRUE,FALSE,"HierroHemo",809.8,342.7,274.1,692.4,563.4,866.9,-0.953,0.0048,-0.811,0.0134,-0.04,0.897,-0.209,0.566
"lcl|NC_008783.1_cds_WP_044051782.1_89","BARBAKC583_RS00470","BARBAKC583_0092",NA,"ubiquinone biosynthesis hydroxylase","WP_044051782.1","complement(101601..102845)","-",1245,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",315.7,445.2,535.9,122.5,184.8,289.7,1.134,6.54e-07,0.632,0.00627,0.326,0.132,-1.062,1.72e-06
"lcl|NC_008783.1_cds_WP_005765846.1_90","BARBAKC583_RS00475","BARBAKC583_0093",NA,"DNA translocase FtsK","WP_005765846.1","103019..105439","+",2421,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",395.3,473.5,343.1,358,377.7,241.1,0.157,0.581,0.367,0.219,-0.111,0.678,0.463,0.129
"lcl|NC_008783.1_cds_WP_005765847.1_91","BARBAKC583_RS00480","BARBAKC583_0094",NA,"LolA family protein","WP_005765847.1","105736..106368","+",633,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",483.3,485.6,431,273.9,292.3,256.1,0.187,0.449,0.16,0.574,0.03,0.923,0.106,0.759
"lcl|NC_008783.1_cds_WP_005765848.1_92","BARBAKC583_RS00485","BARBAKC583_0095",NA,"exodeoxyribonuclease III","WP_005765848.1","106374..107189","+",816,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",174,79.4,91.1,81.7,72.4,129.9,-0.364,0.268,-0.705,0.0364,0.168,0.532,-0.448,0.181
"lcl|NC_008783.1_cds_WP_005765849.1_93","BARBAKC583_RS00490","BARBAKC583_0096",NA,"efflux RND transporter periplasmic adaptor subunit","WP_005765849.1","107648..108847","+",1200,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",869,1009.3,1358.6,913.7,807.3,751.4,0.994,5.15e-05,0.358,0.152,0.43,0.0597,0.266,0.334
"lcl|NC_008783.1_cds_WP_005765850.1_94","BARBAKC583_RS00495","BARBAKC583_0097",NA,"MacB family efflux pump subunit","WP_005765850.1","108876..110882","+",2007,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",302,238.5,250.1,200.8,184.5,212.3,0.106,0.633,-0.099,0.711,0.166,0.505,-0.039,0.902
"lcl|NC_008783.1_cds_WP_005765851.1_95","BARBAKC583_RS00500","BARBAKC583_0098",NA,"YdcF family protein","WP_005765851.1","complement(111411..112019)","-",609,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",76.8,81.5,37.2,29.7,35.2,79.1,-0.538,0.0421,0.251,0.342,-0.688,0.00655,-1.186,1.07e-06
"lcl|NC_008783.1_cds_WP_005765852.1_96","BARBAKC583_RS00505","BARBAKC583_0099",NA,"cell division protein FtsX","WP_005765852.1","complement(112169..113143)","-",975,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",308.9,302.1,223.7,163.6,175.2,211.1,-0.015,0.941,0.143,0.529,-0.127,0.584,-0.299,0.193
"lcl|NC_008783.1_cds_WP_005765853.1_97","BARBAKC583_RS00510","BARBAKC583_0100","ftsE","cell division ATP-binding protein FtsE","WP_005765853.1","complement(113136..113795)","-",660,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",505.9,363.7,343.6,503.3,402.8,408.2,-0.076,0.798,-0.184,0.563,0.059,0.837,0.254,0.444
"lcl|NC_008783.1_cds_WP_005765854.1_98","BARBAKC583_RS00515","BARBAKC583_0101","acs","acetate--CoA ligase","WP_005765854.1","complement(113949..115907)","-",1959,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",629.3,726.2,551.5,764.8,751.5,961.7,0.19,0.302,0.378,0.0723,-0.11,0.639,-0.268,0.241
"lcl|NC_008783.1_cds_WP_005765855.1_99","BARBAKC583_RS00520","BARBAKC583_0102",NA,"YggS family pyridoxal phosphate-dependent enzyme","WP_005765855.1","complement(116070..116750)","-",681,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",86,102.5,136.1,93,123.6,100.9,0.956,0.00128,0.379,0.2,0.314,0.212,-0.066,0.855
"lcl|NC_008783.1_cds_WP_005765856.1_100","BARBAKC583_RS00525","BARBAKC583_0104","leuS","leucine--tRNA ligase","WP_005765856.1","117102..119729","+",2628,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Traduccion",285.7,265.3,222.8,369.1,367.9,358.9,0.044,0.816,0.085,0.711,-0.023,0.935,0.067,0.809
"lcl|NC_008783.1_cds_WP_005765857.1_101","BARBAKC583_RS00530","BARBAKC583_0105","lptE","LPS assembly lipoprotein LptE","WP_005765857.1","119716..120294","+",579,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",165.8,85.3,96.1,163.7,141.1,122.7,-0.255,0.419,-0.572,0.0771,0.16,0.551,0.329,0.333
"lcl|NC_008783.1_cds_WP_005765858.1_102","BARBAKC583_RS00535","BARBAKC583_0106","fsa","fructose-6-phosphate aldolase","WP_005765858.1","complement(120668..121321)","-",654,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",543.4,853.9,890.6,869.1,1105.4,785.2,1.039,0.000288,0.734,0.0096,0.141,0.584,0.137,0.698
"lcl|NC_008783.1_cds_WP_011807252.1_103","BARBAKC583_RS00540","BARBAKC583_0108",NA,"primosomal protein N'","WP_011807252.1","121855..124092","+",2238,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",70.8,30.9,28.7,73,55,38.8,-0.775,0.00737,-0.841,0.00329,0.054,0.85,0.765,0.00476
"lcl|NC_008783.1_cds_WP_005765864.1_104","BARBAKC583_RS00545","BARBAKC583_0109",NA,"hypothetical protein","WP_005765864.1","124223..124855","+",633,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",39.2,10.7,12.9,78.6,36.1,103.3,-0.954,0.0112,-1.287,0.00111,0.151,0.573,-0.246,0.509
"lcl|NC_008783.1_cds_WP_005765868.1_105","BARBAKC583_RS00555","BARBAKC583_0111",NA,"F0F1 ATP synthase subunit delta","WP_005765868.1","125149..125733","+",585,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1749.4,641.7,713.1,822.9,555.2,736.5,-0.718,0.0291,-1.013,0.00183,0.156,0.557,0.144,0.713
"lcl|NC_008783.1_cds_WP_005765870.1_106","BARBAKC583_RS00560","BARBAKC583_0112","atpA","F0F1 ATP synthase subunit alpha","WP_005765870.1","125733..127268","+",1536,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1555.6,439,458.1,1398.2,900.6,2090.6,-1.141,0.000758,-1.36,7.03e-05,0.107,0.692,-0.39,0.248
"lcl|NC_008783.1_cds_WP_005765871.1_107","BARBAKC583_RS00565","BARBAKC583_0113",NA,"F0F1 ATP synthase subunit gamma","WP_005765871.1","127285..128193","+",909,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",911.1,275.6,261.9,555.3,411.8,633.5,-1.206,0.000112,-1.308,3.44e-05,0.06,0.837,-0.119,0.757
"lcl|NC_008783.1_cds_WP_005765873.1_108","BARBAKC583_RS00570","BARBAKC583_0114","atpD","F0F1 ATP synthase subunit beta","WP_005765873.1","128216..129829","+",1614,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1286.4,299.9,344,1267.5,719.9,1832.6,-1.225,0.000885,-1.571,3.21e-05,0.146,0.584,-0.333,0.362
"lcl|NC_008783.1_cds_WP_005765875.1_109","BARBAKC583_RS00575","BARBAKC583_0115","atpC","ATP synthase F1 subunit epsilon","WP_005765875.1","129877..130293","+",417,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",695.2,148.8,187.2,487.5,257.1,618.1,-1.302,2.31e-05,-1.808,1.94e-08,0.258,0.328,-0.238,0.474
"lcl|NC_008783.1_cds_WP_011807254.1_110","BARBAKC583_RS00580","BARBAKC583_0116",NA,"MFS transporter","WP_011807254.1","130318..131937","+",1620,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",112,21,29.1,85.9,45.7,58.5,-1.255,0.000794,-1.847,2.77e-06,0.251,0.36,0.392,0.275
"lcl|NC_008783.1_cds_WP_005765879.1_111","BARBAKC583_RS00585","BARBAKC583_0117",NA,"HlyD family secretion protein","WP_005765879.1","131954..132955","+",1002,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",465.2,160.1,133,272.2,168.1,331.1,-1.205,0.000122,-1.118,0.000362,-0.022,0.941,-0.186,0.599
"lcl|NC_008783.1_cds_WP_005765881.1_112","BARBAKC583_RS00590","BARBAKC583_0119","ispG","flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase","WP_005765881.1","133498..134754","+",1257,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",256.9,203.2,185.5,337,302.4,209.5,-0.016,0.926,-0.095,0.646,0.061,0.808,0.657,0.000413
"lcl|NC_008783.1_cds_WP_005765883.1_113","BARBAKC583_RS00595","BARBAKC583_0120",NA,"polyprenyl synthetase family protein","WP_005765883.1","complement(135152..136054)","-",903,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",195.6,155.3,124.9,192.3,200.4,224.3,-0.15,0.453,-0.096,0.701,-0.056,0.836,-0.165,0.529
"lcl|NC_008783.1_cds_WP_005765885.1_114","BARBAKC583_RS00600","BARBAKC583_0121","mtgA","monofunctional biosynthetic peptidoglycan transglycosylase","WP_005765885.1","136049..136849","+",801,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",87.4,68.9,86.1,84.4,93.8,42.6,0.301,0.286,-0.085,0.793,0.265,0.306,0.802,0.00443
"lcl|NC_008783.1_cds_WP_005765887.1_115","BARBAKC583_RS00605","BARBAKC583_0122","rpmF","50S ribosomal protein L32","WP_005765887.1","137075..137260","+",186,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Ribosoma",7687.9,5011.7,3656.7,4067.8,4873.5,3633,-0.51,0.0976,-0.306,0.316,-0.099,0.72,0.149,0.693
"lcl|NC_008783.1_cds_WP_005765889.1_116","BARBAKC583_RS00610","BARBAKC583_0123",NA,"CarD family transcriptional regulator","WP_005765889.1","complement(137770..138348)","-",579,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",4727.9,5665.4,8250.3,2250.1,3168.7,2892.6,1.153,2.54e-06,0.398,0.109,0.551,0.0182,-0.283,0.3
"lcl|NC_008783.1_cds_WP_005765891.1_117","BARBAKC583_RS00615","BARBAKC583_0124","fdxA","ferredoxin FdxA","WP_005765891.1","complement(138644..138982)","-",339,FALSE,"",TRUE,TRUE,TRUE,FALSE,"HierroHemo",580.7,734.5,452.7,357.3,431.6,282.4,0.053,0.769,0.505,0.0175,-0.331,0.101,0.33,0.142
"lcl|NC_008783.1_cds_WP_005765893.1_118","BARBAKC583_RS00620","BARBAKC583_0125",NA,"hypothetical protein","WP_005765893.1","complement(139004..140584)","-",1581,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",1029.9,1131.5,775.1,939.1,1193,1519.7,0.019,0.91,0.316,0.104,-0.225,0.277,-0.605,0.00134
"lcl|NC_008783.1_cds_WP_011807258.1_119","BARBAKC583_RS00625","BARBAKC583_0126",NA,"RNA polymerase factor sigma-32","WP_011807258.1","141073..141984","+",912,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",399.5,61.1,135.5,501.9,181.1,119,-0.819,0.0351,-2.067,6.89e-07,0.715,0.023,1.479,2.37e-05
"lcl|NC_008783.1_cds_WP_462677150.1_120","BARBAKC583_RS00630","BARBAKC583_0127",NA,"M48 family metalloprotease","WP_462677150.1","complement(142085..143515)","-",1431,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",177.3,67.2,77.3,147.5,113.1,187.3,-0.601,0.0761,-0.94,0.00518,0.171,0.531,-0.219,0.548
"lcl|NC_008783.1_cds_WP_005765897.1_121","BARBAKC583_RS00635","BARBAKC583_0128",NA,"thiamine diphosphokinase","WP_005765897.1","143768..144403","+",636,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",127.5,77.5,62.1,100.8,98.2,81.8,-0.486,0.12,-0.411,0.189,-0.029,0.927,0.253,0.455
"lcl|NC_008783.1_cds_WP_005765899.1_122","BARBAKC583_RS00640","BARBAKC583_0129",NA,"glycine zipper domain-containing protein","WP_005765899.1","144855..145235","+",381,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",3082.2,5998.6,8182.9,6266.4,6088.8,4610.3,1.762,3.53e-15,1.076,2.5e-06,0.489,0.0251,0.412,0.0866
"lcl|NC_008783.1_cds_WP_035453254.1_123","BARBAKC583_RS00645","BARBAKC583_0131",NA,"ABC-F family ATP-binding cassette domain-containing protein","WP_035453254.1","145302..147134","+",1833,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",220.7,143.2,247.2,308.9,251.3,171.2,0.5,0.0564,-0.333,0.206,0.755,0.00298,0.74,0.0033
"lcl|NC_008783.1_cds_WP_005765903.1_124","BARBAKC583_RS00655","BARBAKC583_0130",NA,"DUF2312 domain-containing protein","WP_005765903.1","complement(147131..147388)","-",258,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",914.8,754.1,504,491.7,722.7,514.8,-0.27,0.472,-0.049,0.903,-0.112,0.678,-0.026,0.951
"lcl|NC_008783.1_cds_WP_005765907.1_125","BARBAKC583_RS00660","BARBAKC583_0134",NA,"DUF1036 domain-containing protein","WP_005765907.1","147710..148258","+",549,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",151.2,84.4,67.5,143.6,94.7,98,-0.627,0.0459,-0.514,0.0954,-0.038,0.9,0.443,0.151
"lcl|NC_008783.1_cds_WP_005765909.1_126","BARBAKC583_RS00665","BARBAKC583_0135","zapA","cell division protein ZapA","WP_005765909.1","complement(148633..149016)","-",384,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",670.7,1047,687.1,520,746.3,531.4,0.333,0.306,0.65,0.0512,-0.155,0.558,-0.008,0.984
"lcl|NC_008783.1_cds_WP_005765911.1_127","BARBAKC583_RS00670","BARBAKC583_0136",NA,"DUF4164 domain-containing protein","WP_005765911.1","complement(149030..149305)","-",276,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1584,3223,1913.7,1083.1,1688,942.6,0.645,0.0148,1.113,2.05e-05,-0.307,0.191,0.187,0.537
"lcl|NC_008783.1_cds_WP_011807262.1_128","BARBAKC583_RS00675","BARBAKC583_0137","tkt","transketolase","WP_011807262.1","149603..151603","+",2001,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",624.4,367.9,294.1,749.9,606.2,519.4,-0.604,0.00921,-0.482,0.0386,-0.063,0.817,0.489,0.0363
"lcl|NC_008783.1_cds_WP_005765915.1_129","BARBAKC583_RS00680","BARBAKC583_0138","gap","type I glyceraldehyde-3-phosphate dehydrogenase","WP_005765915.1","151605..152612","+",1008,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",602,430.1,384.8,763.8,653.9,868.2,-0.145,0.548,-0.216,0.428,0.032,0.914,-0.124,0.713
"lcl|NC_008783.1_cds_WP_005765917.1_130","BARBAKC583_RS00690","BARBAKC583_0140",NA,"phosphoglycerate kinase","WP_005765917.1","152911..154113","+",1203,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",141.2,124,228.2,195.4,176.6,220.7,0.964,0.00155,0.023,0.949,0.727,0.0101,-0.109,0.773
"lcl|NC_008783.1_cds_WP_005765918.1_131","BARBAKC583_RS00695","BARBAKC583_0141",NA,"class I fructose-bisphosphate aldolase","WP_005765918.1","154252..155280","+",1029,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",179.6,178.5,280,279.4,193,393.4,0.885,0.00753,0.14,0.688,0.449,0.0903,-0.336,0.321
"lcl|NC_008783.1_cds_WP_005765923.1_132","BARBAKC583_RS00705","BARBAKC583_0144","tolB","Tol-Pal system beta propeller repeat protein TolB","WP_005765923.1","complement(156268..157587)","-",1320,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",642.3,740.4,827.2,757.6,1056.6,1003.7,0.782,2.06e-08,0.396,0.0072,0.317,0.036,-0.356,0.0181
"lcl|NC_008783.1_cds_WP_005765925.1_133","BARBAKC583_RS00715","BARBAKC583_0145",NA,"hypothetical protein","WP_005765925.1","complement(157638..159155)","-",1518,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",198.1,286.6,247.2,186.7,272.1,148.6,0.701,0.00519,0.658,0.00772,0.009,0.977,0.302,0.265
"lcl|NC_008783.1_cds_WP_005765927.1_134","BARBAKC583_RS00720","BARBAKC583_0146",NA,"ExbD/TolR family protein","WP_005765927.1","complement(159281..159733)","-",453,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",519.6,221.2,379.6,471.2,528.9,384.5,-0.015,0.953,-0.845,0.00189,0.688,0.00812,0.261,0.382
"lcl|NC_008783.1_cds_WP_005765929.1_135","BARBAKC583_RS00725","BARBAKC583_0147","tolQ","protein TolQ","WP_005765929.1","complement(159746..160453)","-",708,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",908.3,866.5,1227,1124,1174.4,953.7,0.819,0.000207,0.124,0.604,0.543,0.0117,0.233,0.359
"lcl|NC_008783.1_cds_WP_005765932.1_136","BARBAKC583_RS00735","BARBAKC583_0148","ybgC","tol-pal system-associated acyl-CoA thioesterase","WP_005765932.1","complement(160943..161383)","-",441,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",148.6,144.1,123.4,151.5,182.1,165.2,0.116,0.634,0.116,0.693,0.011,0.968,-0.077,0.817
"lcl|NC_008783.1_cds_WP_005765934.1_137","BARBAKC583_RS00740","BARBAKC583_0149","ruvB","Holliday junction branch migration DNA helicase RuvB","WP_005765934.1","complement(161376..162485)","-",1110,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",267.1,249.4,236.3,267,460.6,142.1,0.17,0.595,0.087,0.806,0.053,0.852,0.683,0.031
"lcl|NC_008783.1_cds_WP_005765936.1_138","BARBAKC583_RS00745","BARBAKC583_0150","ruvA","Holliday junction branch migration protein RuvA","WP_005765936.1","complement(162493..163146)","-",654,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",161.5,130,141.8,206.8,217.8,104.2,0.185,0.463,-0.058,0.848,0.179,0.482,0.843,0.00106
"lcl|NC_008783.1_cds_WP_005765938.1_139","BARBAKC583_RS00750","BARBAKC583_0151","ruvC","crossover junction endodeoxyribonuclease RuvC","WP_005765938.1","complement(163151..163654)","-",504,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",763.2,1041.3,981.1,809,1387.8,281.7,0.624,0.0742,0.481,0.153,0.05,0.861,1.131,0.000391
"lcl|NC_008783.1_cds_WP_005765942.1_140","BARBAKC583_RS00755","BARBAKC583_0153",NA,"DUF1465 family protein","WP_005765942.1","complement(164316..164834)","-",519,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",883.9,501.8,342.6,495.9,465.3,364.9,-0.855,0.000168,-0.526,0.0233,-0.196,0.414,0.412,0.0848
"lcl|NC_008783.1_cds_WP_005765945.1_141","BARBAKC583_RS00760","BARBAKC583_0154",NA,"OpgC family protein","WP_005765945.1","complement(165212..166318)","-",1107,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",146.2,115.4,131.5,330,318.7,91.1,0.185,0.449,-0.108,0.711,0.224,0.377,1.652,3.91e-11
"lcl|NC_008783.1_cds_WP_005765953.1_142","BARBAKC583_RS00765","BARBAKC583_0155",NA,"thiamine phosphate synthase","WP_005765953.1","166422..167099","+",678,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1654.5,2394.7,828.9,517,608.5,126.5,-0.216,0.656,0.27,0.536,-0.195,0.394,0.654,0.0606
"lcl|NC_008783.1_cds_WP_005765954.1_143","BARBAKC583_RS00770","BARBAKC583_0156",NA,"tetratricopeptide repeat protein","WP_005765954.1","167096..168199","+",1104,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",463,425.5,188.2,164.4,168.9,54.2,-0.366,0.44,0.039,0.933,-0.149,0.528,0.549,0.124
"lcl|NC_008783.1_cds_WP_005765956.1_144","BARBAKC583_RS00775","BARBAKC583_0158","efp","elongation factor P","WP_005765956.1","168871..169443","+",573,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Traduccion",313.8,403.7,348.7,214.8,254.4,340.4,0.566,0.00302,0.54,0.0051,0.007,0.981,-0.578,0.00201
"lcl|NC_008783.1_cds_WP_005765958.1_145","BARBAKC583_RS00780","BARBAKC583_0159",NA,"inositol monophosphatase family protein","WP_005765958.1","169447..170238","+",792,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",132.7,89.1,100.1,98.6,80.2,58.3,0.017,0.958,-0.239,0.465,0.156,0.557,0.594,0.0541
"lcl|NC_008783.1_cds_WP_005765960.1_146","BARBAKC583_RS00785","BARBAKC583_0160",NA,"ABC transporter transmembrane domain-containing protein","WP_005765960.1","complement(170500..172320)","-",1821,FALSE,"",TRUE,TRUE,TRUE,FALSE,"TranspABC",115.1,122.4,93.7,76.3,87.6,90.6,0.104,0.638,0.256,0.301,-0.088,0.737,-0.181,0.524
"lcl|NC_008783.1_cds_WP_005765962.1_147","BARBAKC583_RS00800","BARBAKC583_0161","rpmE","50S ribosomal protein L31","WP_005765962.1","172494..172715","+",222,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Ribosoma",3198.8,3479.2,2834.8,2688.9,4549.6,1787.1,0.192,0.377,0.268,0.266,-0.034,0.909,0.532,0.0277
"lcl|NC_008783.1_cds_WP_005765964.1_148","BARBAKC583_RS00805","BARBAKC583_0163",NA,"YebC/PmpR family DNA-binding transcriptional regulator","WP_005765964.1","complement(173273..174019)","-",747,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",498.9,401.8,695.6,460.3,407.7,586.9,0.75,0.0243,-0.071,0.837,0.588,0.036,-0.227,0.524
"lcl|NC_008783.1_cds_WP_005765971.1_149","BARBAKC583_RS00810","BARBAKC583_0164",NA,"DUF1013 domain-containing protein","WP_005765971.1","174562..175263","+",702,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",915.2,733.3,907.9,970.4,735.1,1255.8,0.349,0.143,-0.081,0.762,0.333,0.136,-0.288,0.282
"lcl|NC_008783.1_cds_WP_005765972.1_150","BARBAKC583_RS00815","BARBAKC583_0165","pal","peptidoglycan-associated lipoprotein Pal","WP_005765972.1","175581..176105","+",525,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",952.3,434.2,626.9,455,355.3,993.3,-0.108,0.716,-0.745,0.0149,0.408,0.112,-0.841,0.00363
